n,direct,var_direct,indirect,var_indirect
10000,0.350150089324484,2.22962035376233,0.067298673340774,0.438617069499999
10000,0.373302543327867,2.49990821736145,0.0687591567630315,0.57769528218305
10000,0.356469013492102,2.47390607890805,0.0782424422317273,0.598827901457336
10000,0.376611002868956,2.33541077125402,0.0691965735500901,0.469024443456844
10000,0.391631498773151,2.20677530283755,0.0658562926410459,0.436656273048271
10000,0.368366862467852,2.30066752514242,0.0746214638333206,0.523155987546438
10000,0.380391627730853,2.23153717928006,0.075230156088997,0.517151446627572
10000,0.356255405408325,2.43814879973377,0.0754366347260572,0.620666278629957
10000,0.361661633115836,2.22897432161362,0.0846801775810935,0.448053583951012
10000,0.379012271070292,2.32654069468952,0.0655865294410809,0.451946200302543
10000,0.382379696088147,2.2901571281595,0.082826221611373,0.484532919213029
10000,0.372059463240916,2.49025184944422,0.075264417522888,0.578009016286845
10000,0.383419660052688,2.33790293103064,0.0792536423394596,0.533050499472654
10000,0.372916317340091,2.35354725957678,0.0832191650170044,0.531506751388545
10000,0.371753700458126,2.4499853418837,0.0689384333979425,0.554665407497421
10000,0.382188663059848,2.36136388583505,0.0739531195629415,0.479467411762212
10000,0.36120127715883,2.35924324477201,0.0749965552474597,0.519913654194255
10000,0.375976440058622,2.2860843685109,0.074633641394893,0.48451186594937
10000,0.35529705717495,2.46018619619656,0.0984172915600358,0.596068315569539
10000,0.356929774579902,2.32081160638537,0.0728870858779207,0.462063171458517
10000,0.375371908788337,2.32403707132812,0.080719530756972,0.483158654689927
10000,0.404557749105936,2.31346856622727,0.0679277574731726,0.490929616952068
10000,0.361035377628143,2.31247686585585,0.0717129962812351,0.506063110997769
10000,0.341785650038583,2.49781734724539,0.0913424645240611,0.669132147729608
10000,0.346227863320771,2.40111972415961,0.0921806653966,0.564828430898628
10000,0.367889601377088,2.39809200723225,0.0824245149309161,0.52928269777214
10000,0.361091525779114,2.30060670352981,0.0752697238018868,0.514223560530674
10000,0.352975374057668,2.43957085747525,0.0817149426095439,0.553582359439368
10000,0.365165290326651,2.24436882437174,0.062630867486043,0.427276072592812
10000,0.373042037822848,2.47337491111105,0.0721558817510263,0.544163453030735
10000,0.365879481316232,2.33919744804862,0.0766912462170342,0.514260130174669
10000,0.378291944722403,2.4581525824103,0.067643869424845,0.513251444119128
10000,0.359834326288329,2.46621078050698,0.0840864624719491,0.569515703423807
10000,0.335171608484655,2.8589177147585,0.087256696834095,0.706465398906337
10000,0.371303346089264,2.39595617406392,0.0794522010527453,0.559715863206273
10000,0.377903040764783,2.23519971427957,0.0794174703353269,0.498315409722268
10000,0.368412854498643,2.54914929104454,0.0736411847475283,0.57653582596031006
10000,0.377012057086896,2.29445299138398,0.0673796053012182,0.443433667405307
10000,0.379873297705297,2.31176922911401,0.0863259716694759,0.509430563120495
10000,0.374584563266077,2.33827910917892,0.0799791018642817,0.524613068590435
10000,0.369762705671645,2.23476292395168,0.0833372747821347,0.460914293649235
10000,0.380938483953175,2.38742278145355,0.0684622575107834,0.505020947304136
10000,0.372695860590738,2.3769236007012,0.077607444883642,0.538611405895279
10000,0.36327351905304,2.43205566688273,0.0772668948834658,0.570203667585364
10000,0.38314843458708,2.40004650200503,0.0732524320863721,0.466181790402358
10000,0.353299538129238,2.377095041084,0.0586495032968205,0.508626437268806
10000,0.378093830775464,2.33996118878403,0.0681721630547756,0.477962444284329
10000,0.364082002725863,2.48086148963218,0.0849261526847586,0.577028293007604
10000,0.37773905923021,2.22831309388417,0.0624778258255986,0.437232723780311
10000,0.39794578860967,2.41238932337112,0.0690162619651438,0.531334013609828
10000,0.382285787450136,2.27232107418522,0.079275983524039,0.47479817053192
10000,0.377637393635086,2.2140064308007,0.0707755333922736,0.47844271677057
10000,0.373340863647417,2.36439577440949,0.0782046412735488,0.536459868021839
10000,0.371794159724342,2.39396482707121,0.0799171917023027,0.570299966800633
10000,0.351314292823828,2.56380989465214,0.0804214103049282,0.588010508002057
10000,0.394642506289152,2.21336460976116,0.0615099390273601,0.470745635207302
10000,0.350861001659245,2.3657864752182,0.0841917764762665,0.539434461647227
10000,0.396524838246252,2.40275488287488,0.0682277404381956,0.495264218692658
10000,0.360527673361671,2.26966888630536,0.0704313032175126,0.47130821849895
10000,0.368861909144878,2.23989697604231,0.0764766342723593,0.473622800014654
10000,0.367620187695768,2.53933537704024,0.0735573905570271,0.603284863030834
10000,0.362602327462088,2.37563196834337,0.082627403696339,0.516504714954967
10000,0.368859817039587,2.35461395718635,0.0714909111739661,0.472779019568507
10000,0.357645432930273,2.59644011647195,0.0760872487273414,0.629034534958518
10000,0.382415134789111,2.2656363185472,0.0678045262804774,0.472548786931475
10000,0.366811681427493,2.21476153526658,0.0752202141236127,0.493033453656915
10000,0.397431760196938,2.12312365816128,0.0720805658775858,0.397695562222269
10000,0.36297607589197,2.43439186196139,0.0867883331383579,0.584132676513302
10000,0.353181251322557,2.41859318824788,0.0852232065801929,0.515248447812061
10000,0.367470491006181,2.32249137888461,0.0670586254071347,0.504535812427646
10000,0.362850469544915,2.3027336111949,0.0771127030613989,0.510887643555461
10000,0.341286559839623,2.35798889621658,0.0884229025335074,0.550887164920728
10000,0.368257893657124,2.43234338689186,0.0770565726291952,0.541030492212419
10000,0.358538094339297,2.54426219025781,0.0802467489887135,0.537425909834404
10000,0.373339036292237,2.3648000048177,0.0698779616599657,0.527291392001059
10000,0.371032615069685,2.36772541932375,0.0862985275598199,0.513738479696586
10000,0.390003472449186,2.34435527494016,0.0711756961429877,0.480674434616546
10000,0.388575698752467,2.35717353581142,0.068225713628409,0.530299922256043
10000,0.352212508427728,2.3895101241531,0.0797676655595861,0.575539811327392
10000,0.392042308008225,2.3180002099789,0.0661099673202236,0.47658097982194503
10000,0.340204464329728,2.48693902860589,0.0844503817296225,0.557232690435241
10000,0.372886337772869,2.39163403211892,0.0737083623123072,0.51292074511207
10000,0.379887978617125,2.29553445916872,0.0772056543585421,0.468683214499469
10000,0.363504041218024,2.33475781519794,0.069008618539771,0.495761952676349
10000,0.373564421614862,2.12909432397907,0.065636276478135,0.426963922311678
10000,0.369631908473664,2.35746052508091,0.0763657803863567,0.54943692117381
10000,0.368706096451207,2.45732808967313,0.0749229170100399,0.571458424814592
10000,0.392583270324529,2.28144709342814,0.0718666616953119,0.478435740358985
10000,0.358270170291284,2.36951330319767,0.0853129834341524,0.517058395835788
10000,0.371783797535114,2.44721986658858,0.0695010322690212,0.560063638920841
10000,0.355893511555418,2.3459114026903,0.0756902555440063,0.472084543648712
10000,0.32550250185668,2.33282781032778,0.0794172596443201,0.468035440572211
10000,0.366439417040046,2.35382638612911,0.0709053202955972,0.50677523786166
10000,0.355615832420781,2.3595135312591,0.0815196952549545,0.461935274682385
10000,0.354322761392247,2.40277737040297,0.0754938320274224,0.503844922974016
10000,0.367128957573448,2.43365632526416,0.0786649771754968,0.543842602813605
10000,0.369673136863271,2.3955449497419,0.0740655225843319,0.572810878484616
10000,0.340648610674404,2.56874541698515,0.0768806519019535,0.580285604292883
10000,0.399831254493416,2.122995916413,0.0629870800086522,0.425503063519011
10000,0.372252845461994,2.56120016846735,0.0821898827327314,0.607093617064821
10000,0.369173517633684,2.536595151768,0.082274509323656,0.666846320035375
10000,0.368878859478042,2.3577335998639,0.0647613800445274,0.5054942418556
10000,0.388245830236258,2.35941357265721,0.0671751693496748,0.52180728316979
10000,0.363494627894312,2.32928132044055,0.069443628024507,0.47045717465012
10000,0.378747195521141,2.30974873044611,0.0717161324438056,0.485994866626818
10000,0.401953879129613,2.29675388141468,0.0802196202645942,0.545904459223475
10000,0.382054298615351,2.35159008021974,0.0633097845548595,0.491015744483997
10000,0.365614877402391,2.31715228634415,0.0751084232066209,0.529704232007271
10000,0.364950925049656,2.32065576774267,0.0684407646200824,0.444851100909512
10000,0.378689744147674,2.35874780282703,0.0721624134274295,0.459633590584766
10000,0.36667893011102,2.4938279519377,0.081379280552604,0.538836950300706
10000,0.393179095338115,2.31187072325768,0.0708925476790319,0.521625196829019
10000,0.346099998308964,2.52322407760686,0.0863971443665472,0.592166131175489
10000,0.353920968373712,2.48268354354303,0.0859233447259645,0.554448365008397
10000,0.348563157775248,2.41735732555812,0.0788455516435209,0.52062407825952
10000,0.380991649082606,2.24382437420063,0.0713209142203973,0.477289049662256
10000,0.374440327250181,2.34604377998146,0.0628406135021642,0.470733102129689
10000,0.348003561550683,2.62568468555573,0.0838089069497567,0.627734168546609
10000,0.377068677559611,2.43034729931714,0.0758740564981913,0.516649336791417
10000,0.367144790817248,2.46154112728425,0.0716089689202205,0.545771952995755
10000,0.375318242793365,2.31901769036398,0.0595308131555858,0.474925132071117
10000,0.349280303129579,2.34982751458023,0.0826838236956429,0.520284669064371
10000,0.360528004967257,2.32244748822818,0.0854248133666395,0.545994382772385
10000,0.352792454138519,2.38805892168535,0.0707213769523463,0.495478917087466
10000,0.354078972425847,2.34348657158111,0.0717668300753644,0.476974778566605
10000,0.379466703384219,2.44736556582831,0.0833767179958489,0.579014023321676
10000,0.34455996158537,2.37516944746646,0.0857713120183092,0.512452766746357
10000,0.344370696884876,2.33432336639958,0.0856312758035492,0.49663647100597
10000,0.360792902274744,2.26834347975526,0.0763270029875456,0.476752152789702
10000,0.393498557932307,2.29217740228189,0.0631032411404191,0.464736852656283
10000,0.359032863465251,2.26838500599283,0.0789802289600682,0.483697776141081
10000,0.386694537128561,2.35442721571255,0.0728197332398919,0.518479604494756
10000,0.359288934920249,2.23659996598349,0.0845186613184825,0.473547008761541
10000,0.376914839175195,2.35176460713626,0.0736250058429215,0.485566746196781
10000,0.357304096807427,2.48714181339203,0.0864063831395325,0.633392617777009
10000,0.365460408011095,2.31850668304798,0.0795015004924748,0.535175582613596
10000,0.385568307633301,2.2285900058677,0.0706888339528323,0.463800094142004
10000,0.354279430384778,2.32528270451016,0.0632028918681877,0.439128758211604
10000,0.344652187504647,2.37919242155231,0.0855424303899448,0.531604218164643
10000,0.367847217588383,2.35072387352969,0.08607543015232,0.573031714941298
10000,0.360718758456364,2.36392111631533,0.0776888620107845,0.506813093927219
10000,0.379724443969954,2.42193972557316,0.0794536395458628,0.558624456048974
10000,0.351151646794004,2.22386206822748,0.0840442830475957,0.46136026623347
10000,0.366796562046362,2.3861351115842,0.0696502660042001,0.529597395874297
10000,0.388516837454585,2.385610197841,0.0659668408428774,0.495670465550395
10000,0.364781376917932,2.31249493916814,0.074805801114705,0.566983948015092
10000,0.370673130526665,2.36544851995169,0.0728362034625076,0.472764822266502
10000,0.363773341776923,2.4674370486357,0.0718519634147972,0.555337359032663
10000,0.385659145517379,2.27450094277622,0.0602072952568772,0.414156525761121
10000,0.355591551666971,2.59273440976054,0.0840531291092963,0.617248567011768
10000,0.368120378158613,2.27198457338974,0.0723261918583739,0.452664279956367
10000,0.372530591593201,2.31877650912277,0.07552380054707,0.498152952994841
10000,0.39456987182106,2.27402450908728,0.0656688357761771,0.522989151309028
10000,0.356270607987939,2.30135963876954,0.0702464507790416,0.483246255730381
10000,0.368600770304347,2.3603805826942,0.0691486223537744,0.513854802623618
10000,0.360707799635316,2.49313375358097,0.0760612656263181,0.562747561584851
10000,0.356696644911847,2.5481107528227,0.0868783801175957,0.612573192537919
10000,0.402464465745211,2.24459435780925,0.0622208686612251,0.517330754602935
10000,0.373079462044244,2.32412938961347,0.0753344954866884,0.50516797605087
10000,0.366227610806756,2.24017435618022,0.0664695864707163,0.479425376080974
10000,0.355308194384002,2.37407936412139,0.0732464779603544,0.515281960076763
10000,0.355470525750508,2.44077134707125,0.0920125024497931,0.56736384428301
10000,0.352186383247454,2.25522182313657,0.0728517913338105,0.429312806116655
10000,0.386677854047367,2.2390405224284,0.0670080047483514,0.467797694173402
10000,0.361011817567348,2.32743304407906,0.067781294819303,0.478927752957032
10000,0.390577620753643,2.29287005807553,0.0602866484291933,0.442925223458886
10000,0.386523000684374,2.39953268636578,0.0729251724902508,0.492384553945826
10000,0.372223342974566,2.45103825602993,0.0707267358184313,0.541562101667851
10000,0.369220332655974,2.31420432533666,0.0725024687480295,0.471260955261853
10000,0.378352141002875,2.39684913462763,0.0651330243444067,0.508340725256076
10000,0.362619860336342,2.35910764599971,0.0786278544459824,0.524525160326236
10000,0.378463412537732,2.19343002653405,0.0794392447314725,0.487169704227379
10000,0.363943252634009,2.35521862825541,0.0872887360382691,0.515400528905806
10000,0.368724068732033,2.23782018836287,0.0771939205398152,0.511600212006532
10000,0.368822406110101,2.35072933152459,0.083476568717662,0.503984861482579
10000,0.365704795877634,2.43648896835818,0.0842078938378333,0.548201779196203
10000,0.382990541135101,2.31579241867429,0.0709228575483096,0.488069250852833
10000,0.367329048325921,2.33428448979163,0.0755122906178366,0.521139610679978
10000,0.356556293413255,2.59298581110027,0.0826731132387644,0.589006872394659
10000,0.393059620823843,2.33931706938465,0.0720910139421719,0.550632997588187
10000,0.373079878091787,2.41051345028744,0.0711185637167444,0.533731596466972
10000,0.395277238004112,2.37400855777983,0.0755590706239495,0.509833396611953
10000,0.381865436683944,2.36278096797028,0.0701387260142886,0.49945145347801
10000,0.366457862919036,2.3492468336664,0.0781354277849241,0.516261044220978
10000,0.352051754156034,2.56192285023292,0.0851614131549009,0.60173320642402806
10000,0.376769718104684,2.12995676459585,0.0750934738342339,0.450610777658024
10000,0.361176436539647,2.44249277056136,0.0736624626427371,0.552814979867877
10000,0.346819352581104,2.30696760002284,0.0764613455976093,0.514725042226281
10000,0.393992073845628,2.3289888019437,0.0694794183087641,0.503497917054785
10000,0.393933049849808,2.29251091974592,0.0646024508888029,0.484536457927039
10000,0.370090495058566,2.40926185790814,0.0768113387082586,0.520793852091909
10000,0.37879379628264,2.48696603782795,0.0812013055558876,0.563601863308781
10000,0.348284520161446,2.28905121411534,0.0825574329112235,0.488613854898479
10000,0.365635197861895,2.21634265695868,0.0714964462298714,0.409659168513221
10000,0.387764608975529,2.32708280800253,0.0793745091452474,0.522906738473649
10000,0.399699313201754,2.29826179224096,0.07227716794869,0.49536239751335
10000,0.370014978903557,2.27864720102423,0.0656516632246454,0.477697385049512
10000,0.355891857411573,2.42872741873141,0.0800283855634624,0.525826192872999
10000,0.359869580215844,2.30575924991079,0.0848809692860956,0.488748523729251
10000,0.356307267340725,2.32400944774459,0.0825106398310059,0.517995094979888
10000,0.379521738038999,2.42106933083074,0.0842609043980965,0.549942103657269
10000,0.368686103535434,2.38424713801575,0.0803864969440223,0.543915568199419
10000,0.38364889059403,2.30487837472735,0.0621776466596431,0.455214543232631
10000,0.337600810670133,2.38175623387718,0.0897304503024999,0.563895921170836
10000,0.350684182051038,2.48848415398969,0.0843284126091438,0.548612216077324
10000,0.364586242340064,2.37974269360711,0.0783137100230686,0.503859327549924
10000,0.371593656487312,2.36632601097872,0.0835634688380916,0.568367231066472
10000,0.36646299518201497,2.35528361341767,0.0669928518183177,0.511166766369895
10000,0.344080291192071,2.42802981823472,0.0845013932916897,0.579392124151204
10000,0.380415616075449,2.32489144555946,0.0789415774856639,0.52169202032641
10000,0.352962033901329,2.5695747437064,0.0968738074185668,0.695219805868362
10000,0.372678813764825,2.51565853452068,0.0660736286966839,0.489620993452636
10000,0.376663910786393,2.35690328914632,0.0718513587738329,0.530642653482593
10000,0.383435854565596,2.35763705532677,0.0667097118984219,0.519235630801322
10000,0.362253191628391,2.50133731754382,0.0649914144834731,0.571396891140607
10000,0.326924552601734,2.46901198923204,0.0740783538658201,0.517418959435814
10000,0.376715452237544,2.19870606893869,0.0723019174763289,0.463525381838643
10000,0.367280381534173,2.31581191301699,0.071774532980463,0.521923300426231
10000,0.366201323668117,2.42072482330907,0.0796660357389478,0.552296587019619
10000,0.339554580746534,2.4496252179158,0.0862715619327736,0.566817365409465
10000,0.358852528085512,2.43455618204581,0.0882631252569376,0.568576244703109
10000,0.391813474827266,2.48063779770913,0.0689501229872711,0.547789929839864
10000,0.362696605954602,2.22277255044403,0.0730460462741795,0.4458478679735
10000,0.344741586141641,2.51925479801757,0.0708354826051545,0.513571936019943
10000,0.368876288955945,2.36347824301205,0.0687229600809945,0.516198208817204
10000,0.355642612729001,2.52490725828079,0.0786192970603085,0.583998616725392
10000,0.384636694099772,2.41387573326228,0.06671117109777,0.549417201160096
10000,0.38605469921691,2.36890594314865,0.0726240863677615,0.530310705255111
10000,0.364723764982474,2.43246176503491,0.071515718038024,0.554602934186173
10000,0.360702505619105,2.57835723979122,0.0811850214682187,0.596651100203889
10000,0.386065367114017,2.44139065026203,0.0719358172129766,0.564519317469787
10000,0.353975236569041,2.29629172490374,0.083430828727286993,0.480781795627814
10000,0.363247832390631,2.40939691475903,0.0823372721073933,0.534426335686313
10000,0.371326116329201,2.17094255311904,0.078176265770222,0.419460902650066
10000,0.401676617177604,2.45119986993328,0.0649381624383929,0.565925122454529
10000,0.344152932378915,2.57553981401029,0.0797477654957682,0.609483331373792
10000,0.37978579045939,2.22784322233657,0.0642103598112781,0.438801657121224
10000,0.38433074924777,2.27230660244055,0.0707196333733596,0.501783379075574
10000,0.378801143080965,2.44627582615825,0.0764946861970374,0.54262544445043
10000,0.357325227849374,2.33996233964474,0.0656026335216328,0.482023575969378
10000,0.394003747735392,2.31466590963746,0.0643763001727935,0.493508378284878
10000,0.364494998826863,2.38549877704657,0.0734111688927133,0.554878561723671
10000,0.347056783249026,2.4391204193282,0.0811983098289554,0.524947122219749
10000,0.356225620792485,2.35719043374328,0.0677857965132601,0.518412597968351
10000,0.368230149227463,2.22676818809247,0.0766606729332726,0.475691573195844
10000,0.36071396838208,2.41307575226026,0.0841855949022435,0.579598642883865
10000,0.36449961893457,2.24431292150426,0.0731141271357505,0.468719691770569
10000,0.391012822470977,2.31362523516877,0.0794239642941316,0.53132041038907
10000,0.386626275362326,2.34063716208771,0.0695882519957297,0.506567199837596
10000,0.380434735141714,2.40254563621916,0.0699122459667498,0.557990196212856
10000,0.36496633133138,2.26763336942246,0.0749934865344314,0.45896410490554
10000,0.372790244295067,2.4178364858108,0.0747462003642944,0.558543987539633
10000,0.382589062685905,2.4081933717459,0.0628932286758205,0.490424837175265
10000,0.346566339511543,2.46952474979811,0.0901982075958629,0.57333983154523
10000,0.326297931062752,2.33847993372423,0.0745603869361159,0.517002174229959
10000,0.376456017180993,2.51206824043645,0.0707971862575345,0.550537912136164
10000,0.367763524156889,2.4948277585208,0.086942904963877,0.597597737196661
10000,0.346663319469371,2.5242993102306,0.0858301904932844,0.595657732033694
10000,0.375305774990528,2.44470259365159,0.0698835661838259,0.528749660674317
10000,0.38532622325133,2.14778324643491,0.0636251832579002,0.436188136867355
10000,0.357902283515418,2.34075800502941,0.081050736243872,0.517775997229891
10000,0.362053573334833,2.41645723153694,0.0850793062289884,0.552281745141379
10000,0.350517426296693,2.31162321689037,0.0762249318788849,0.471725679338909
10000,0.375647407336237,2.40188395722262,0.0751720525128885,0.572250389875656
10000,0.358200792714528,2.39164251782027,0.0762437417070484,0.551187413217911
10000,0.362285538701691,2.35625569485659,0.0838276341669864,0.561922294208198
10000,0.37486483172038,2.32788876910776,0.0622213192133615,0.496478155135453
10000,0.350827464471276,2.38529792810346,0.0822550734906952,0.524495483481041
10000,0.367635493704718,2.4361397976058,0.0690453087519006,0.553255973442165
10000,0.366459134926115,2.32189323078817,0.0768274379773036,0.500799441300948
10000,0.393043834745589,2.27176650611427,0.0623693294079054,0.452683789692386
10000,0.375647407336237,2.40188395722262,0.0751720525128885,0.572250389875656
10000,0.382159716256391,2.33579246379022,0.0652451153542882,0.492560453850802
10000,0.379359182942952,2.40372885813079,0.0798638877174782,0.550764722206873
10000,0.349659625275792,2.42387229521696,0.0797153726996428,0.514690968648002
10000,0.336496122182451,2.41480682127072,0.0919231373634617,0.574462836270989
10000,0.353794175934569,2.26818057590643,0.0825348805897961,0.488754723603258
10000,0.375882803897793,2.27726135996761,0.0686372112211205,0.461994669676329
10000,0.354408264213007,2.39816218668546,0.0747406599424519,0.501865653047452
10000,0.355105258949542,2.48744229602495,0.0888407867573833,0.626200444610524
10000,0.372297983066786,2.36621540935857,0.0701140882814829,0.497563171652521
10000,0.352150931496001,2.44722384784708,0.0701761627117609,0.526793384433998
10000,0.383334999452214,2.45104837409676,0.0738474484566736,0.555301043289385
10000,0.358150188388429,2.31163855370838,0.0752804292168965,0.504812954421171
10000,0.383756843415639,2.36420931885515,0.0774252423833511,0.516970439877759
10000,0.366386158319516,2.25851132917503,0.0682958661600979,0.444436087376735
10000,0.375543879059546,2.32454039795252,0.0746808627192029,0.487768453596991
10000,0.375915869019976,2.43815667536513,0.0763232713687934,0.555607238444996
10000,0.364000927863408,2.38323052301813,0.0746251780297242,0.485692342894517
10000,0.361986369398132,2.36299267350565,0.0720112438472831,0.507421049477784
10000,0.402681661153834,2.28320934722301,0.0678382766287923,0.536551400395597
10000,0.380643118988473,2.18850553975229,0.0810134015360907,0.476693357673403
10000,0.385001822840254,2.34566132412978,0.0829706458269005,0.54297379278628
10000,0.369325545744986,2.2925317753825,0.0757216827319608,0.47669907278485
10000,0.398534152316223,2.32816667284663,0.0610917516544325,0.462125469305728
10000,0.362080334996474,2.34808489761733,0.0736455661723086,0.505736879193998
10000,0.360018870718013,2.5563316403825,0.0750042053451943,0.613767900173568
10000,0.379344158034543,2.31282664080323,0.0676206896873325,0.479132770938825
10000,0.355718864137797,2.45950678213424,0.0852850770171921,0.551082059157592
10000,0.347261658707117,2.51873343100064,0.0818934973519542,0.534985236491018
10000,0.35887672328314,2.48425430774398,0.072038013085906,0.522142581505957
10000,0.375193144818269,2.52985093539914,0.075712184950483,0.625240099222332
10000,0.358060653137637,2.31118252986148,0.0773367978066295,0.492123945379212
10000,0.372008446796535,2.41498984509247,0.0715892864286104,0.515071571625292
10000,0.377867016559921,2.43748366706043,0.0859088251856758,0.554541269925038
10000,0.384511268269024,2.36659883734449,0.0697396064826751,0.530873980039043
10000,0.360046799162282,2.5237065631818,0.0783650973126894,0.578799666996224
10000,0.349954826341542,2.37233747079101,0.0756379676676807,0.542251328509117
10000,0.348481816409962,2.60164465704564,0.0763352205043187,0.569452952504363
10000,0.358871077198686,2.44355991027272,0.0846598864650696,0.556760807424603
10000,0.384457822919809,2.3934445515421,0.0661802641430072,0.507915837544261
10000,0.372954380943405,2.59693155507099,0.0842645737218073,0.591082199524965
10000,0.340552943265324,2.40226919836149,0.0931057254826079,0.553391254863299
10000,0.342917046288431,2.5280057054384,0.0885031184099352,0.603770728131903
10000,0.365796427562185,2.47692551093279,0.0809885632223548,0.544737873390345
10000,0.373313990401882,2.29028093357122,0.0778280144017476,0.48827670481354
10000,0.355697919217548,2.31692775406185,0.069140674240015,0.485430203388604
10000,0.338617183255279,2.46773950606107,0.091574655517213,0.584909210326914
10000,0.35229784701186,2.32398685763947,0.0822823237320262,0.483380329694062
10000,0.381797975200384,2.38790626241558,0.0800682019202354,0.55398928304395
10000,0.358920025951573,2.3881814272634,0.0780464025489732,0.547220379655543
10000,0.368844993711436,2.48398503562707,0.0805102267656683,0.592809535840944
10000,0.351054888542146,2.3495190193505,0.0876848348754177,0.55555278044618694
10000,0.37433601240337,2.42617315860919,0.0748152704086416,0.556706518493856
10000,0.376673330000859,2.4034456615121,0.0720772481889916,0.524840402999787
10000,0.364179752813731,2.312005278234,0.0911778150990447,0.539848995576974
10000,0.394717482989659,2.38599987149374,0.0660008867841082,0.532825439912047
10000,0.351553902376518,2.3117509233721,0.0831371365119291,0.508222915746859
10000,0.400477181669975,2.22519956965798,0.0799379673029694,0.482105036720994
10000,0.36782514064599,2.38388076892266,0.0877906139845787,0.545508443130673
10000,0.371666953668429,2.35868991322673,0.0690302235119526,0.499872792185602
10000,0.378434890599281,2.15927830571859,0.0736223517362042,0.436634989168076
10000,0.373947798397708,2.37530406912272,0.0733505906596753,0.511383150346381
10000,0.371281647658837,2.24259700098896,0.078095604248151,0.500172500970667
10000,0.381940617079431,2.24418371211683,0.0714864767524326,0.475436782307544
